-0.056887582,-0.07687115,-0.06254879,0.050529487,0.04211208,0.04510543,-0.046871006,0.043277375,0.090036474,-0.08989217
0.039744962,-0.12185828,-0.037834547,-0.025878683,0.030429091,0.04654688,-0.05077977,-0.0019500564,0.08563411,0.017119354
0.02295442,0.06340123,0.0148165235,0.057983134,-0.041204706,0.033372413,0.017214322,-0.0008596336,-0.0077300137,0.05132825
-0.05113975,0.07292633,-0.03790643,0.08098901,0.059343033,0.048340004,-0.034843434,-0.028761761,0.03972872,-0.06629448
0.12820454,-0.1548254,0.07225436,-0.13397202,0.014857078,-0.14007689,-0.11194239,-0.012014856,0.027727967,-0.016061798
-0.08855108,-0.026796812,-0.05802214,-0.08651751,0.04142326,-0.07849083,0.03786035,0.035414044,0.08861729,0.028665775
0.08070071,0.013454056,0.03482095,0.09127738,-0.05862012,0.041604355,0.04332172,0.031296704,-0.013882269,0.072761685
0.00083064195,0.08763674,0.13575241,-0.021589998,-0.09013162,0.027638648,-0.033519447,0.23544641,-0.052720714,0.009317085
0.016624775,-0.054512773,-0.0647026,-0.02008926,-0.043640126,-0.08789657,-0.050612066,0.08066985,0.027902136,0.029694099
0.029400075,0.011739653,0.07962796,0.015250736,4.078686e-05,0.018540684,0.063659586,0.058351453,-0.044944875,0.065221325
-0.038005434,-0.052626844,0.019135566,0.05551092,0.015547461,0.009699708,0.024492387,-0.009625991,0.05478527,-0.017020442
0.005394197,-0.0020878075,0.015929468,0.022063982,-0.029388942,0.06531913,-0.05542499,0.052984707,0.013297529,-0.0263408
0.042892065,0.028838798,0.006039168,0.067507125,-0.0033471237,0.051719848,0.050018188,0.045179896,-0.05776565,0.049301393
0.051653825,-0.05172499,0.014740222,-0.036579147,-0.028601367,0.031145731,0.04636199,0.034223944,-0.006310022,-0.022375794
0.06448636,0.06344248,0.04723853,0.07314517,0.01581218,0.014404989,0.01521276,0.016902016,-0.015418752,0.09342247
-0.08813927,0.0803128,-0.030252503,-0.08612324,0.0799628,-0.029634373,0.07745984,-0.03209823,0.028281897,0.07630203
-0.01693842,-0.006787322,-0.02535864,0.024874397,0.025458843,-0.014594944,0.008023414,0.017037718,0.02814986,0.014066826
0.060032852,0.0699918,0.029382855,0.038437143,0.0137671465,0.09453716,0.0055805105,0.064464614,-0.030150361,0.055727098
0.041331913,0.04962202,0.071147926,0.08665565,-0.042591818,0.036477868,0.032821026,0.03984723,-0.030728454,0.07253586
0.13370915,-0.045667525,-0.14124773,-0.08562251,0.069032386,0.085715614,0.24689749,-0.32777613,-0.11183609,-0.22345726
0.060523305,0.08109982,0.050527245,0.059871864,-0.07110595,8.3301886e-05,0.040303174,0.03172299,-0.011834632,0.050824452
-0.06382935,-0.15286127,-0.022755546,0.0996638,-0.021805273,0.012607177,-0.010692546,-0.047340393,0.13997033,-0.0035602932
-0.16693845,-0.07935032,-0.06976141,-0.24184604,0.07802676,-0.18985938,-0.11964412,0.081143074,-0.06701664,0.0484089
0.043944586,-0.0033988836,0.04472834,-0.010343806,0.08802442,0.060854733,-0.046027564,0.0664199,-0.12825474,0.04401683
-0.00782153,-0.05648533,0.019546008,-0.047787894,0.0373045,-0.05336131,0.065623224,-0.04601277,0.019868206,0.030006628
0.10217872,0.034745086,-0.07905848,-0.11324642,0.010743181,0.02672645,0.0012583154,-0.039620306,-0.0397253,-0.088922694
-0.02428535,0.0032350465,-0.02454009,-0.009897112,0.016333163,0.04539172,-0.090094164,0.06056216,-0.012459677,0.0041741803
-0.050540324,0.05178696,-0.07643268,-0.033243507,-0.0489493,-0.04443719,0.045193676,-0.050346065,0.050713737,-0.093216665
-0.0086481515,0.075380675,0.0341597,0.083316006,-0.04719165,0.019634536,0.019229952,-0.039529804,-0.031663023,0.0038251032
-0.06829575,0.037250217,0.0094930865,0.09290935,-0.038893323,0.0045080082,-0.12381584,0.023939544,-0.08160251,-0.032856308
0.009731028,0.0627025,-0.021075858,0.10556925,-0.075628564,0.08332549,-0.05828075,-0.04811769,0.018380417,0.03000224
0.034819346,0.0738723,0.009447359,0.06271608,-0.026964845,0.07845371,0.0035553721,0.016058182,-0.022983707,0.090803996
-0.0566591,-0.043198552,0.043566883,-0.036638133,0.032007232,-0.071487635,0.041071422,-0.09497406,0.039593454,-0.06057444
-0.04087048,0.07896895,-0.10199942,0.048569422,0.032508038,0.061373435,-0.08730217,-0.079237446,0.040110733,0.016083919
0.089698374,-0.05205451,-0.0634332,-0.08471578,-0.0103466185,0.016593987,-0.022506613,-0.06520749,0.020768028,0.06765313
0.057063334,0.01813139,0.029210676,0.0038850994,-0.041104615,0.043248996,0.06348054,0.06714931,-0.029034745,0.036649153
0.072754145,0.008698834,0.014534294,0.05715653,-0.08868895,0.08282048,0.031690374,-0.0036892742,-0.044060927,0.033684574
-0.07328237,0.06996179,-0.05802783,0.07677717,-0.084064364,0.047219705,0.024500381,-0.044565864,0.025242336,-0.06618965
0.10070047,0.007061988,0.04193515,0.047647815,-0.006074386,0.06229878,0.026402,0.0086012,-0.03515083,0.019650355
0.045781627,-0.036928233,-0.09305602,0.049274594,0.059467368,0.055279948,0.07289266,-0.07640027,0.062330365,-0.056494202
0.027382117,-0.032527126,0.051107127,-0.02250854,0.035999365,-0.042853136,0.04128167,-0.0224186,0.062361155,-0.035187565
0.033225205,0.033189032,0.014600604,0.03602885,0.038806785,0.04503157,0.068327725,0.012464765,-0.03540699,0.07096791
-0.06891158,-0.053695913,-0.05513589,0.050753597,0.032512415,0.029371457,0.07674816,0.05114615,-0.035420865,-0.036568496
0.020202257,0.036512163,0.04522832,0.094679765,-0.05414428,0.06245678,0.04680729,0.0055636764,-0.025527278,0.074153945
0.030326985,0.050820734,0.08783455,0.085587546,-0.022775069,0.03936154,0.056389153,0.062115353,-0.028905312,0.038840264
0.004284989,-0.08012396,-0.0954495,0.025459414,0.038675163,0.056921612,0.059467018,-0.006967675,0.016025536,-0.0138532445
0.06464436,-0.065145545,-0.012457149,-0.030953096,-0.081641525,-0.05020572,-0.03569369,0.043556727,-0.04509537,-0.061317917
-0.05995355,-0.04244732,-0.0604308,0.08882827,0.05077056,0.034459244,-0.028825246,0.07837438,0.07037875,0.082129866
0.032097712,0.003916254,-0.0031543565,0.07118423,0.005519375,0.041247465,-0.033338804,-0.00031332823,0.025972815,0.015082812
-0.014818466,-0.050245848,-0.0059106387,0.072675355,-0.060931202,0.05839566,-0.03888843,-0.015480792,0.009400222,0.040531814
0.0062019853,-0.0406317,-0.038624592,0.0073317676,-0.043936916,0.027672723,0.03961041,0.05195812,0.00027603522,0.039647467
-0.050277203,0.0062294365,0.030887129,0.03610635,0.027697418,0.0070295385,-0.03025515,0.038893294,0.01570164,0.04146161
0.21960288,-0.12861706,0.084560215,-0.16550252,-0.07388942,0.04923724,-0.010979117,-0.12814446,-0.22554153,-0.02160335
-0.03025385,0.015960949,0.037257783,-0.0012747823,0.05201733,-0.034499858,-0.043170538,0.012249118,-0.020354753,-0.012929495
-0.07911451,-0.029344564,0.009107244,0.07730054,-0.051037516,-0.036600765,0.004378218,-0.12837239,0.08164648,0.05689944
-0.062137462,0.10658722,0.0026363118,-0.027884746,0.024337118,0.010377024,0.08176563,0.0077251648,-0.055674106,0.06577444
0.0127848685,0.07290267,-0.018357003,0.031825583,-0.057857253,-0.02777239,-0.056608316,-0.09247755,0.04766441,-0.06978955
0.03743988,0.013945931,0.038924556,0.0011125575,-0.013351275,-0.005649452,-0.043175723,0.007820687,0.044876415,-0.039412037
-0.03259453,-0.03142689,0.046540454,-0.0016034514,-0.026746498,-0.04623974,0.05181918,-0.08153925,0.032677878,-0.09292
0.06271649,-0.03968557,-0.057738252,-0.05672289,-0.03362296,0.040019285,-0.06459307,-0.036896672,0.06942831,-0.03860857
-0.012696695,0.031643294,0.009969277,0.09232914,0.00979457,-0.03033391,-0.032990195,0.016517399,0.109295934,-0.030259693
-0.028487884,-0.026040828,0.05104034,-0.03778285,0.052126117,-0.05716986,0.094639845,0.05253996,0.037058312,-0.02869281
0.04205354,-0.017058063,0.0509621,-0.006163913,0.0008805207,-0.034190334,-0.00016572693,0.032909032,0.0061392733,-0.021096462
-0.03780298,0.02929608,0.02662825,0.0020301356,-0.023894548,-0.02297379,0.0013981297,0.012291821,0.008459818,-0.024637943
-0.080504864,-0.042421713,-0.020790767,-0.062387425,0.04896931,-0.034860246,-0.05868362,0.04632889,0.08341068,0.045932367
0.085546404,-0.05866121,0.09135296,-0.020960532,0.0233964,-0.017753543,0.107820414,0.10084582,-0.002992538,0.059448782
0.17014073,-0.033646103,0.13595355,0.06829052,-0.32140362,0.04677859,-0.14605072,-0.100442715,0.09125599,0.06100428
0.048762538,0.00741489,0.017179333,0.042804074,-0.07165717,0.038574178,0.013736053,0.059798833,-0.047660735,0.02743964
0.025945587,-0.019341223,0.01859122,-0.083314985,-0.012667589,0.0018220388,-0.09035511,0.101821244,0.03407779,-0.017256951
0.10280372,0.015401379,0.04870019,-0.09945412,0.026116874,-0.16754687,-0.026934892,-0.02436335,0.053440962,0.06941792
0.0227002,0.041558407,0.0814357,0.045242406,0.04105388,0.010196799,0.013577021,0.023530459,-0.020823244,0.076801635
-0.007975254,-0.029210443,0.02343739,0.06370809,-0.138563,-0.027663246,-0.012166098,0.046328425,-0.025116086,-0.00793018
0.033290703,-0.09298853,-0.093379214,-0.0605939,-0.09205247,0.071296126,0.038214672,-0.06268315,-0.07688966,0.028865876
-0.051766895,-0.039751433,-0.06723345,0.03978552,0.10116142,-0.050490092,-0.18102768,0.009351851,0.06022257,0.045806628
0.045167524,-0.049274176,-0.0057107615,-0.018182034,0.04279212,-0.058600128,0.07876093,-0.0711459,-0.03116367,0.019701114
0.057926286,0.07235803,0.029457381,0.032295648,-0.0724435,0.05422543,0.03419729,0.04258872,-0.0089414865,0.06724033
0.15126748,-0.1944465,-0.3462618,-0.058156643,0.08170332,0.07657584,-0.04351662,0.032590125,-0.0855781,0.0356387
0.09969188,-0.026263533,-0.004127005,-0.014287594,0.13201462,-0.015312607,-0.03452471,0.10295784,-0.042400017,0.05113057
0.08812265,-0.44087455,-0.04254123,-0.14649571,-0.05614234,-0.06162361,0.04374254,0.018851623,-0.09161849,0.16538374
0.06270663,0.07981534,0.033353306,0.09504132,-0.030615643,0.06418415,0.02903178,0.054213542,-0.0099089295,0.054650974
-0.0612956,0.08267784,0.21615969,-0.114972614,-0.14208594,0.050588045,0.027462153,0.00815862,-0.043092135,0.112722754
0.068647936,0.0976372,0.095311165,-0.009491572,-0.054453023,0.017398896,-0.03600837,0.01931409,-0.035415318,0.07969668
0.0015567228,-0.059735376,-0.015402229,0.033427823,0.009656191,0.023057107,0.04006551,0.005750328,0.024441153,0.041962795
0.012439288,-0.111996576,0.01612034,0.019901382,0.06729291,-0.023368282,0.027927013,0.007798765,0.06947854,-0.00904267
0.015833564,0.04193622,0.06250884,0.06563268,-0.022002593,0.044151783,0.039841376,-0.008051462,-0.010629324,0.02147795
-0.04864394,-0.0902523,-0.06377806,0.028840134,0.040006742,0.060985826,-0.1178662,0.045103688,-0.009267613,0.06476158
-0.07580815,-0.081952944,0.07940185,-0.028524503,-0.0012203216,0.009681351,0.05255328,0.034938846,-0.01788683,0.07163303
0.04417117,0.007502408,0.016434047,0.0140751125,-0.04501644,0.025024978,0.0968369,0.016330693,-0.050159026,0.038249068
0.043245878,0.08136446,0.076399244,0.065654345,-0.016352301,0.023636732,0.016442629,0.06116746,-0.013429578,0.06781256
0.04328587,0.052226156,0.05603994,0.07977468,0.0036071264,0.021282928,0.022385223,0.019003753,-0.029519908,0.029600443
-0.087135985,-0.03129206,0.028713476,-0.081345275,0.027751544,-0.056002367,-0.082807854,0.047591336,0.07329299,0.062240165
0.027576424,0.055274542,0.017609524,0.03969141,0.023960195,0.041687597,0.027159287,0.0401837,-0.039606016,0.079588026
0.029220143,0.03537891,0.06615372,0.0071774637,0.008326939,0.027130565,0.10980616,-0.007832953,-0.019677732,0.04241845
0.0020994975,0.024901368,0.0052609956,0.07085145,0.030834787,-0.014296409,-0.051721796,0.025847847,0.008940214,0.015821518
0.040584616,0.071481526,0.028579488,-0.008917405,0.025585806,0.029048042,0.062120397,0.035460845,-0.012159457,0.06781532
0.030581102,0.044429414,0.04488798,0.039936714,-0.036895223,0.0041745463,0.04519063,0.03796249,-0.030049352,0.076437965
0.075085506,-0.0403037,0.01835333,-0.104096934,-0.09060249,-0.05039375,0.06425974,0.026499894,0.018728578,0.048612118
-0.014345442,0.04459209,-0.023923153,0.012519793,0.008964513,0.036662076,0.06845975,-0.04666968,0.030410808,0.04891102
0.05796984,0.0057155313,0.077341355,0.037760813,0.016763872,0.05475511,0.05276029,0.06027545,-0.014628458,0.06517533
0.051638123,-0.023148406,-0.03587237,0.013566879,0.049162053,0.053958792,0.013395343,0.013720606,-0.041952543,0.031689126
0.058733568,-0.09145584,0.05147178,0.08405424,-0.3088462,-0.07031883,-0.18542361,0.06549036,0.071233064,0.05211031
0.06133846,0.010706573,0.010423383,0.055517912,-0.02160006,0.053635057,0.046402533,0.007674399,-0.037750382,0.07490473
0.055405967,0.06548944,0.08829753,-0.027607024,0.032404557,0.06704575,-0.05347138,-0.09067522,0.010094122,-0.049153768
0.01477501,0.030522717,-0.21068723,-0.22738488,0.10038896,0.059607763,0.18580157,0.017285509,-0.052585077,-0.23275453
0.069126375,0.026409868,-0.042696543,-0.007720318,0.04332042,-0.078853406,0.011041893,-0.015510687,0.02480476,-0.033842698
0.038287636,-0.026406897,-0.034944836,0.05511282,0.037053976,0.06656201,-0.046662632,0.08573014,-0.09244383,-0.04326626
0.024658794,0.10367667,0.012252007,0.02083259,-0.046766296,0.0641376,0.010809817,0.033813022,-0.0043713334,0.07872824
0.04502922,0.018534558,0.017504117,0.03220134,-0.05584141,0.067667976,0.09699773,-0.0008261462,-0.020074356,0.03163786
0.031357374,-0.089397416,0.010120924,0.0037518488,0.058161736,-0.056347586,-0.018815383,0.07751586,-0.009681505,-0.038787033
0.027255364,-0.0823992,-0.059931986,0.090382084,0.038531814,0.05857178,-0.062048025,-0.025472077,0.041419588,0.051332228
0.047778055,0.013797626,0.029331746,0.08498832,-0.0066836653,0.03170456,-0.016019585,-0.035312198,-0.040823303,-0.0049468093
-0.01589548,-0.09551788,0.017281884,0.0097338455,0.08891836,-0.03560794,0.02164399,0.036234252,0.0060706465,0.011819904
-0.032480437,-0.060932107,0.048670735,0.044361506,0.08201763,-0.03016517,0.055697657,-0.042546943,0.03384876,-0.04804965
0.011660899,0.027224861,0.014630685,-0.0038176295,-0.032950033,-0.008387064,0.019359441,-0.030834723,0.015549942,-0.004608516
0.07663446,0.0276543,0.069418535,0.09554704,-0.04056894,0.03650041,0.053182226,0.032979134,-0.03938571,0.018037708
0.015423486,0.06140062,0.077115074,0.050295644,-0.052939594,0.057913523,0.07130838,-0.0005588702,-0.011254088,0.036189184
0.06857132,-0.08008844,0.036955234,-0.045064636,-0.094518945,0.026356783,0.024972124,-0.047536064,-0.0593277,-0.052003372
0.07963504,0.005061243,-0.005816031,0.017648386,0.036266815,0.029022923,0.0038544077,-0.006633154,-0.015287489,-0.0198579
-0.07023933,0.0043176794,-0.08350077,0.011488393,0.0667815,0.04196295,0.015453428,-0.03327748,0.06669793,-0.0047658044
0.022741819,0.06909046,0.038777184,0.026622128,-0.018331347,0.074672,0.017810015,-0.011655513,-0.014260795,0.043182224
0.06617898,0.0356437,0.042978875,0.03248522,-0.04664301,0.04243988,0.03893345,0.048906885,-0.016265517,0.068638004
-0.043885406,0.04413612,-0.044046067,0.06932908,-0.06798418,0.027268633,-0.037533306,-0.09159087,0.05628306,-0.06373419
0.009538621,0.023356643,-0.015840903,0.008688498,0.023900416,-0.025592508,0.017909182,0.039540797,0.011754288,0.006101369
-0.025163086,0.07295864,0.02010346,0.0103967255,-0.034287397,-0.041833896,0.025005665,-0.023066308,0.00724722,-0.04989015
0.01286039,0.08811284,0.0112115685,0.057520118,-0.08765027,0.036214128,0.03435265,0.05286718,-0.013761489,0.013291054
0.060338996,0.01873257,-0.033429757,-0.013455033,0.02060505,-0.010473093,0.00056702516,0.05080268,-0.03376416,-0.001194418
-0.008415021,0.035815284,0.0081960475,0.009675009,0.0276344,0.017893009,-0.03189142,0.018548634,0.029935142,0.057864457
-0.004169734,0.07354183,0.07719581,-0.047924753,-0.016262546,-0.18319234,-0.07076969,0.01632448,0.09948707,-0.13508143
0.071864106,-0.03926039,-0.06399143,0.045542747,-0.082611576,0.049654003,0.034421198,0.049557853,0.048987027,-0.044215202
0.007589203,0.08319408,0.03341104,0.020448215,-0.0600526,0.08780023,0.07140765,-0.006156169,-0.029818408,0.030716807
-0.0061702016,0.040735718,0.07591743,0.018584602,-0.05183149,-0.00097881,0.013887698,-0.0012765632,0.014234051,-0.032602727
-0.00712303,-0.034388162,0.010076042,0.04206741,0.022365455,0.015796576,0.0515068,0.017377699,0.0074432506,0.058013257
-0.06252981,0.04969974,0.00017140775,0.10715265,-0.09646712,0.0016696544,-0.00675748,-0.010923761,0.03664828,-0.083795555
-0.091991216,0.045473713,0.044730928,0.024738774,-0.043551553,0.08202061,0.056986164,-0.033990372,-0.052259963,-0.08465453
-0.09307201,-0.051437475,-0.037559535,-0.04032189,0.06950064,0.0777244,-0.038384687,0.037733633,-0.06427096,0.08056802
0.022900961,0.107083134,0.059559282,0.026372673,-0.09699544,0.06204104,0.016520778,0.030153653,-0.007283743,0.0481933
0.06461645,-0.043095887,-0.07564324,0.03308401,-0.049000934,0.08241332,-0.025581168,-0.060386844,0.043809038,0.013613636
0.06881453,-0.05787661,0.060729712,-0.30530667,0.15308598,0.008164917,0.0065230774,0.035138898,0.063542545,-0.0033261196
0.022255382,0.066726856,0.09854817,0.027385829,-0.020048805,0.033981837,0.0798122,0.0038936734,-0.017975537,0.010201238
-0.028467646,-0.07485907,-0.08132256,-0.055034753,0.050061524,0.026778176,0.08612736,-0.089194596,0.02694764,0.04228646
-0.061110806,-0.066375904,-0.063506134,-0.06895285,0.039472587,0.034383696,-0.0774767,0.07361668,0.03034876,0.05675261
-0.038421214,-0.06913139,-0.07163165,-0.06931812,0.055087145,-0.05429994,-0.0646933,0.07216743,0.035967626,0.050716735
0.017365735,-0.19291593,0.05722961,-0.023439677,0.17155378,-0.07510544,-0.029583873,-0.10173118,-0.1235283,0.11029435
-0.058580182,0.071457155,0.036667176,0.02494132,0.06097118,-0.029995825,-0.031040663,-0.07558669,0.054723233,0.06675823
0.03063038,0.07899229,0.054745488,0.034336455,-0.10783451,0.05914525,0.05002839,-0.0045244596,-0.010036123,-0.0039433963
-0.014716255,0.011243045,0.018555036,-0.012890374,0.012062347,-0.0220983,-0.018774608,0.029081816,0.027433999,0.056532092
0.041599546,-0.09286918,-0.0975446,0.024813483,-0.0027376593,0.031306487,-0.042006608,0.001166071,0.058426436,-0.090371795
0.009816044,0.04533043,0.008461389,0.034456905,0.000687016,0.06271921,0.026997834,0.028615592,-0.053334925,0.048511706
-0.08539106,0.029415458,-0.030268505,-0.074960224,0.06623223,-0.035709944,0.03959292,-0.052664462,-0.039661065,-0.041096125
0.048758082,0.04708748,0.057209585,0.0050931172,0.004181435,0.03820994,0.061058156,0.006022153,-0.040777326,0.08783879
0.021519259,0.05431157,0.06932664,0.08233957,-0.053345703,0.014763975,0.006240045,0.010480398,-0.050096765,0.06523793
0.05414024,-0.07440505,-0.0648916,-0.0381017,0.04282522,-0.0380719,-0.03706101,0.058359005,-0.06060561,-0.030158035
0.11037443,-0.12606901,0.049803305,-0.03567401,-0.10424174,0.15898883,0.12093484,-0.123656586,0.033886764,-0.20579459
0.02043047,0.039135665,-0.31357822,-0.2533605,0.05434302,0.12438341,0.072943866,-0.103499584,-0.010345554,-0.0520771
-0.015794458,-0.07123146,-0.023781557,0.04275915,-0.05802736,0.08694169,-0.050077427,0.026397316,-0.01819106,-0.06261144
-0.0684826,-0.031355903,0.07054549,-0.041684367,0.02960162,-0.025714189,0.08637961,-0.039668493,-0.09174578,0.08291649
0.017553005,0.058336016,-0.010244731,-0.010225475,-0.0024132547,0.020084724,-0.029983692,-0.021727394,0.030737476,-0.013231738
-0.06488517,0.07851521,0.078344405,0.08267693,0.026199805,-0.03590584,-0.036958653,-0.039542284,0.029619085,-0.047843702
0.05260684,-0.013752751,-0.01862281,-0.024666764,-0.004081515,0.03441864,-0.0056045544,-0.0209405,0.019099807,-0.0030274885
-0.06279457,0.044677693,0.135317,-0.011132823,-0.004765378,0.09633844,0.06582142,-0.02590785,-0.21902138,-0.22707129
-0.05710953,-0.044428866,0.024473736,-0.008889229,-0.0004994162,-0.03509999,0.00858948,0.0036646416,0.011875572,0.048041526
0.030239439,0.04202493,-0.0023907034,0.04554601,-0.027079904,0.05167673,-0.014663815,-0.020162366,-0.05299446,0.00987789
0.06855402,0.055799138,-0.079132244,-0.18187016,0.051263906,-0.13543105,0.054480974,-0.035897385,0.04950892,-0.029600311
0.013418516,0.06325434,-0.06809207,-0.07291557,0.003778351,-0.025384145,-0.051653724,0.07587419,-0.08112174,0.07521478
0.018677816,0.019258222,0.071618035,0.028247392,-0.06469545,0.029971952,0.048160706,0.064589635,-0.020237593,0.02368807
0.05136294,0.042911112,0.098101705,0.0028576504,-0.039653946,0.039043225,0.020626223,0.010715736,-0.023130478,0.009362958
0.040060908,0.0155372815,0.055660505,0.07338202,-0.051139876,0.018498123,0.017319744,0.055731725,-0.042876203,0.027927827
0.059798382,0.040782373,0.008264444,0.04827258,-0.05850571,0.034536075,0.08226091,-0.013994085,-0.013715343,0.07256997
0.093684144,-0.05783759,-0.062184207,0.02175251,0.045063924,0.016959196,-0.024225488,0.0039522354,0.012406514,-0.021253971
0.043496203,-0.032520887,-0.03931609,0.02539767,0.08121683,0.0754773,0.07518542,-0.040510137,-0.081389464,-0.08368552
0.01366142,0.06142558,0.051688828,0.02666853,-0.03029606,0.03457172,0.07900737,0.05145731,-0.013041595,0.06634863
-0.0003483274,-0.03411221,0.022210624,0.019789,0.03091868,-0.040079277,0.018387407,0.056785345,0.0039659413,0.05234636
-0.06924732,0.20753503,0.043404523,0.16166723,0.037360143,-0.17177127,-0.03001083,0.12720934,-0.15800345,-0.12860258
0.009078785,0.05198383,0.049504653,0.036539722,-0.07130361,0.053697653,0.030666841,0.06702155,-0.013723386,0.04120012
0.044426303,-0.0009280786,-0.0013377612,-0.052630838,-0.059641898,-0.030601328,-0.09603421,-0.037701104,0.05425289,-0.07403227
0.13295536,-0.116401635,-0.02479861,-0.11547845,0.110612765,-0.22980271,-0.07429801,0.0692747,-0.09308745,0.15628244
-0.047417298,-0.0313102,0.087070994,0.06654406,0.04018527,-0.07141229,0.038309872,-0.031220848,0.032442633,-0.07620921
0.039688803,0.038963422,0.042294633,-0.032638174,0.0052795704,-0.02673397,-0.057934485,0.08028424,-0.035463568,0.015874501
0.046437297,-0.07068016,-0.042832743,0.049150225,-0.034384143,0.031446606,-0.036591988,-0.082319066,0.042822447,-0.09113693
0.048756085,0.08446399,0.10194828,0.06269804,-0.052296948,0.03460029,0.06606544,0.039977953,-0.025721062,0.043179255
0.06014732,0.118735775,0.104326434,0.08994347,-0.10284313,-0.09929702,-0.11753762,0.007284145,-0.093569785,-0.051784955
0.058349516,0.04545468,0.021788761,0.09706034,0.024917884,0.047862854,-0.022860192,0.0037138434,-0.001459658,0.021525815
-0.0044711907,0.07379967,-0.042765282,-0.016158486,-0.036553606,-0.038774922,-0.049506444,0.07337056,-0.018129911,0.025821935
0.048284043,0.10654564,0.06615855,0.09002374,-0.007069096,0.06343669,0.053213336,0.055802505,-0.018718664,0.055361155
-0.026639389,0.027833622,-0.0048193154,0.008482133,0.0022978275,0.053456213,0.028127082,0.018116487,0.014821357,0.029029425
-0.010373042,-0.0067413733,-0.026469646,-0.040324915,0.029978415,0.022268388,0.054494776,0.05181733,0.008141923,-0.012908925
-0.076241545,-0.0343025,-0.029979527,0.09209894,0.050764535,0.031101609,-0.08522738,-0.02938647,-0.06785986,0.05050837
0.088172674,-0.06929477,-0.06749364,0.041504133,-0.012664554,-0.05014336,-0.056537937,-0.04522488,0.03130606,-0.036222987
0.017674172,0.118384555,0.19740716,0.06396134,-0.014771796,0.1772993,0.018109156,-0.019127967,-0.071845785,-0.071737126
-0.07247255,0.016381266,0.0909444,-0.022661358,-0.065678254,-0.0072804024,-0.03724927,-0.005050249,0.03611678,0.036508054
0.05523513,-0.08997348,-0.023286963,0.04978145,-0.016532592,0.062583745,0.02214777,0.028238105,-0.016496342,0.06065216
0.04427627,-0.08287701,0.035443634,-0.0836224,-0.10469479,0.035159893,0.033246305,-0.01349238,0.12116374,0.039751127
0.067787975,0.0017124593,-0.066676706,-0.10615308,0.03016603,0.038578797,0.02227572,0.13222864,-0.06575837,0.04695751
-0.17505203,-0.059653785,-0.039978,0.05940932,0.09390658,0.2110245,-0.054344162,0.09719123,0.044384852,-0.050149348
0.03610598,0.045009498,0.026002552,0.06873232,-0.003011522,0.056038216,0.04903066,0.070253715,-0.05318242,0.031288274
0.036385387,0.05074315,0.049575195,0.056944817,-0.079611406,0.052071836,0.071628876,0.07273663,-0.036925104,0.028128248
-0.0820822,-0.025339002,-0.09431157,0.02297426,0.016774712,-0.11270523,-0.16473766,0.029091066,-0.090367004,0.24216317
-0.039174292,-0.019171344,-0.038607843,0.016627498,0.027898068,0.014819434,-0.037174214,0.027969513,0.017203413,-0.014525363
